preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Robust standardize (median/IQR),Class-conditional PCA,SVM (RBF),5.123135,True,False,True,False,0.9502762430939227,0.8676344086021506,0.9793548387096774,0.7419354838709677,0.9933333333333333,
Robust standardize (median/IQR),Class-conditional PCA,Decision Tree,5.043718,True,False,True,False,0.9392265193370166,0.8609677419354839,0.8609677419354839,0.7419354838709677,0.98,
Robust standardize (median/IQR),Class-conditional PCA,Naive Bayes,5.043251,True,False,True,False,0.988950276243094,0.9805376344086021,0.9960215053763442,0.967741935483871,0.9933333333333333,
Robust standardize (median/IQR),Class-conditional PCA,k-NN,5.047334,True,False,True,False,0.8729281767955801,0.6290322580645161,0.7419354838709677,0.25806451612903225,1.0,
Robust standardize (median/IQR),Class-conditional PCA,K-TSP (Top-Scoring Pairs),5.09294,True,False,True,False,0.9337016574585635,0.8064516129032258,0.8608602150537634,0.6129032258064516,1.0,
Robust standardize (median/IQR),Class-conditional PCA,Nearest Shrunken Centroid,5.056003,True,False,True,False,0.9392265193370166,0.8225806451612903,0.9739784946236558,0.6451612903225806,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),Random Forest,9.731316,True,False,True,False,0.9558011049723757,0.8709677419354839,0.9997849462365592,0.7419354838709677,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),Gradient Boosting,110.836186,True,False,True,False,0.9558011049723757,0.8965591397849462,0.996989247311828,0.8064516129032258,0.9866666666666667,
Robust standardize (median/IQR),Rank transform (TSP-style),Hist Gradient Boosting,106.080646,True,False,True,False,0.988950276243094,0.9805376344086021,0.9991397849462366,0.967741935483871,0.9933333333333333,
Robust standardize (median/IQR),Rank transform (TSP-style),Logistic Regression,6.626962,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),SVM (linear),8.798146,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),SVM (RBF),10.412303,True,False,True,False,0.988950276243094,0.967741935483871,1.0,0.9354838709677419,1.0,
Robust standardize (median/IQR),Rank transform (TSP-style),Decision Tree,7.41076,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9093548387096775,0.8387096774193549,0.98,
