preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Variance filter + standardize,None (identity),Gradient Boosting,7.652048,True,False,True,False,0.9393939393939394,0.8888888888888888,0.9907407407407407,1.0,0.7777777777777778,
Variance filter + standardize,None (identity),Hist Gradient Boosting,32.62381,True,False,True,False,0.8181818181818182,0.8055555555555556,0.8356481481481481,0.8333333333333334,0.7777777777777778,
Variance filter + standardize,None (identity),Logistic Regression,0.419366,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9907407407407407,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,None (identity),SVM (linear),0.338453,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,None (identity),SVM (RBF),0.39686,True,False,True,False,0.8484848484848485,0.7222222222222222,0.9953703703703703,1.0,0.4444444444444444,
Variance filter + standardize,None (identity),Decision Tree,0.192468,True,False,True,False,0.8484848484848485,0.8611111111111112,0.8611111111111112,0.8333333333333334,0.8888888888888888,
Variance filter + standardize,None (identity),Naive Bayes,0.126626,True,False,True,False,0.9393939393939394,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,
Variance filter + standardize,None (identity),k-NN,0.110872,True,False,True,False,0.9090909090909091,0.8680555555555556,0.9907407407407407,0.9583333333333334,0.7777777777777778,
Variance filter + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.162456,True,False,True,False,0.9090909090909091,0.9375,0.9953703703703703,0.875,1.0,
Variance filter + standardize,None (identity),Nearest Shrunken Centroid,0.107489,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Variance filter + standardize,PCA (50 components),Random Forest,4.577009,True,False,True,False,0.8181818181818182,0.6666666666666666,0.9189814814814815,1.0,0.3333333333333333,
Variance filter + standardize,PCA (50 components),Gradient Boosting,0.603348,True,False,True,False,0.7878787878787878,0.7152777777777778,0.736111111111111,0.875,0.5555555555555556,
Variance filter + standardize,PCA (50 components),Hist Gradient Boosting,0.426836,True,False,True,False,0.8787878787878788,0.8819444444444444,0.9074074074074073,0.875,0.8888888888888888,
Variance filter + standardize,PCA (50 components),Logistic Regression,0.28226,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,PCA (50 components),SVM (linear),0.329151,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,PCA (50 components),SVM (RBF),0.346884,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Variance filter + standardize,PCA (50 components),Decision Tree,0.251957,True,False,True,False,0.8181818181818182,0.7708333333333333,0.7708333333333335,0.875,0.6666666666666666,
Variance filter + standardize,PCA (50 components),Naive Bayes,0.253948,True,False,True,False,0.9090909090909091,0.9027777777777777,0.986111111111111,0.9166666666666666,0.8888888888888888,
Variance filter + standardize,PCA (50 components),k-NN,0.256176,True,False,True,False,0.9090909090909091,0.8680555555555556,0.9907407407407407,0.9583333333333334,0.7777777777777778,
Variance filter + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.267746,True,False,True,False,0.6363636363636364,0.7152777777777777,0.9074074074074073,0.5416666666666666,0.8888888888888888,
Variance filter + standardize,PCA (50 components),Nearest Shrunken Centroid,0.245733,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,Class-conditional PCA,Random Forest,4.449748,True,False,True,False,0.8787878787878788,0.7777777777777778,0.8958333333333334,1.0,0.5555555555555556,
Variance filter + standardize,Class-conditional PCA,Gradient Boosting,0.55119,True,False,True,False,0.5454545454545454,0.5833333333333333,0.4930555555555556,0.5,0.6666666666666666,
Variance filter + standardize,Class-conditional PCA,Hist Gradient Boosting,0.427578,True,False,True,False,0.7575757575757576,0.7986111111111112,0.7199074074074074,0.7083333333333334,0.8888888888888888,
Variance filter + standardize,Class-conditional PCA,Logistic Regression,0.307068,True,False,True,False,0.8787878787878788,0.8472222222222222,0.9351851851851852,0.9166666666666666,0.7777777777777778,
Variance filter + standardize,Class-conditional PCA,SVM (linear),0.306599,True,False,True,False,0.8787878787878788,0.8472222222222222,0.05555555555555556,0.9166666666666666,0.7777777777777778,
Variance filter + standardize,Class-conditional PCA,SVM (RBF),0.303253,True,False,True,False,0.9090909090909091,0.9375,0.06944444444444445,0.875,1.0,
Variance filter + standardize,Class-conditional PCA,Decision Tree,0.226643,True,False,True,False,0.5454545454545454,0.5833333333333333,0.5833333333333334,0.5,0.6666666666666666,
Variance filter + standardize,Class-conditional PCA,Naive Bayes,0.242827,True,False,True,False,0.9090909090909091,0.9027777777777777,0.962962962962963,0.9166666666666666,0.8888888888888888,
Variance filter + standardize,Class-conditional PCA,k-NN,0.228947,True,False,True,False,0.8484848484848485,0.7569444444444444,0.8865740740740742,0.9583333333333334,0.5555555555555556,
Variance filter + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.246413,True,False,True,False,0.7272727272727273,0.7430555555555556,0.8495370370370371,0.7083333333333334,0.7777777777777778,
Variance filter + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.222634,True,False,True,False,0.8181818181818182,0.8055555555555556,0.9351851851851852,0.8333333333333334,0.7777777777777778,
Variance filter + standardize,Rank transform (TSP-style),Random Forest,4.865246,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Variance filter + standardize,Rank transform (TSP-style),Gradient Boosting,8.101318,True,False,True,False,0.9393939393939394,0.8888888888888888,1.0,1.0,0.7777777777777778,
Variance filter + standardize,Rank transform (TSP-style),Hist Gradient Boosting,33.054576,True,False,True,False,0.9696969696969697,0.9444444444444444,0.9606481481481481,1.0,0.8888888888888888,
Variance filter + standardize,Rank transform (TSP-style),Logistic Regression,0.703433,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Variance filter + standardize,Rank transform (TSP-style),SVM (linear),0.630661,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Variance filter + standardize,Rank transform (TSP-style),SVM (RBF),0.651331,True,False,True,False,0.9393939393939394,0.8888888888888888,0.9953703703703703,1.0,0.7777777777777778,
Variance filter + standardize,Rank transform (TSP-style),Decision Tree,0.505238,True,False,True,False,0.9090909090909091,0.8680555555555556,0.8680555555555557,0.9583333333333334,0.7777777777777778,
Variance filter + standardize,Rank transform (TSP-style),Naive Bayes,0.43296,True,False,True,False,0.8787878787878788,0.7777777777777778,0.7777777777777778,1.0,0.5555555555555556,
Variance filter + standardize,Rank transform (TSP-style),k-NN,0.412206,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9884259259259259,0.9583333333333334,1.0,
Variance filter + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.456579,True,False,True,False,0.7878787878787878,0.8541666666666667,1.0,0.7083333333333334,1.0,
Variance filter + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.401979,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9791666666666667,0.9583333333333334,1.0,
Variance filter + standardize,Select best 500 genes,Random Forest,4.516179,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Variance filter + standardize,Select best 500 genes,Gradient Boosting,0.725035,True,False,True,False,0.9393939393939394,0.8888888888888888,0.9953703703703703,1.0,0.7777777777777778,
Variance filter + standardize,Select best 500 genes,Hist Gradient Boosting,0.943879,True,False,True,False,0.8787878787878788,0.8472222222222222,0.9212962962962963,0.9166666666666666,0.7777777777777778,
Variance filter + standardize,Select best 500 genes,Logistic Regression,0.180213,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Variance filter + standardize,Select best 500 genes,SVM (linear),0.243199,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Variance filter + standardize,Select best 500 genes,SVM (RBF),0.256653,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9907407407407407,0.9583333333333334,0.8888888888888888,
Variance filter + standardize,Select best 500 genes,Decision Tree,0.16479,True,False,True,False,0.8484848484848485,0.8263888888888888,0.8263888888888888,0.875,0.7777777777777778,
Variance filter + standardize,Select best 500 genes,Naive Bayes,0.162385,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Variance filter + standardize,Select best 500 genes,k-NN,0.166223,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Variance filter + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.208475,True,False,True,False,0.9090909090909091,0.9375,0.9537037037037036,0.875,1.0,
Variance filter + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.154513,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Log2 + standardize,None (identity),Random Forest,4.532373,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Log2 + standardize,None (identity),Gradient Boosting,6.745721,True,False,True,False,0.9393939393939394,0.8888888888888888,0.9907407407407408,1.0,0.7777777777777778,
Log2 + standardize,None (identity),Hist Gradient Boosting,32.415618,True,False,True,False,0.8181818181818182,0.8055555555555556,0.8356481481481481,0.8333333333333334,0.7777777777777778,
Log2 + standardize,None (identity),Logistic Regression,0.575666,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Log2 + standardize,None (identity),SVM (linear),0.33217,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9953703703703703,0.9583333333333334,1.0,
Log2 + standardize,None (identity),SVM (RBF),0.33185,True,False,True,False,0.8484848484848485,0.7222222222222222,1.0,1.0,0.4444444444444444,
Log2 + standardize,None (identity),Decision Tree,0.15803,True,False,True,False,0.9696969696969697,0.9444444444444444,0.9444444444444444,1.0,0.8888888888888888,
Log2 + standardize,None (identity),Naive Bayes,0.094727,True,False,True,False,0.8181818181818182,0.6666666666666666,0.6666666666666667,1.0,0.3333333333333333,
Log2 + standardize,None (identity),k-NN,0.108079,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9953703703703703,0.9583333333333334,1.0,
Log2 + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.160134,True,False,True,False,0.696969696969697,0.7569444444444444,0.8981481481481483,0.625,0.8888888888888888,
Log2 + standardize,None (identity),Nearest Shrunken Centroid,0.078549,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Log2 + standardize,PCA (50 components),Random Forest,4.524374,True,False,True,False,0.8484848484848485,0.7222222222222222,0.9189814814814814,1.0,0.4444444444444444,
Log2 + standardize,PCA (50 components),Gradient Boosting,0.546043,True,False,True,False,0.8181818181818182,0.8055555555555556,0.7662037037037037,0.8333333333333334,0.7777777777777778,
Log2 + standardize,PCA (50 components),Hist Gradient Boosting,0.392966,True,False,True,False,0.7878787878787878,0.8194444444444444,0.8240740740740742,0.75,0.8888888888888888,
Log2 + standardize,PCA (50 components),Logistic Regression,0.25934,True,False,True,False,0.9696969696969697,0.9444444444444444,0.9953703703703703,1.0,0.8888888888888888,
Log2 + standardize,PCA (50 components),SVM (linear),0.301762,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9953703703703703,0.9583333333333334,1.0,
Log2 + standardize,PCA (50 components),SVM (RBF),0.30286,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Log2 + standardize,PCA (50 components),Decision Tree,0.228619,True,False,True,False,0.8181818181818182,0.8055555555555556,0.8055555555555556,0.8333333333333334,0.7777777777777778,
Log2 + standardize,PCA (50 components),Naive Bayes,0.226822,True,False,True,False,0.8787878787878788,0.9166666666666667,0.9212962962962963,0.8333333333333334,1.0,
Log2 + standardize,PCA (50 components),k-NN,0.228674,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9953703703703703,0.9583333333333334,1.0,
Log2 + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.24111,True,False,True,False,0.8484848484848485,0.8958333333333333,0.9583333333333333,0.7916666666666666,1.0,
Log2 + standardize,PCA (50 components),Nearest Shrunken Centroid,0.221696,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Log2 + standardize,Class-conditional PCA,Random Forest,4.479503,True,False,True,False,0.8181818181818182,0.7708333333333333,0.8009259259259259,0.875,0.6666666666666666,
Log2 + standardize,Class-conditional PCA,Gradient Boosting,0.533774,True,False,True,True,0.3939393939393939,0.4444444444444444,0.45601851851851855,0.3333333333333333,0.5555555555555556,
Log2 + standardize,Class-conditional PCA,Hist Gradient Boosting,0.377829,True,False,True,False,0.8181818181818182,0.8055555555555556,0.8657407407407408,0.8333333333333334,0.7777777777777778,
Log2 + standardize,Class-conditional PCA,Logistic Regression,0.275341,True,False,True,False,0.8484848484848485,0.7916666666666666,0.9490740740740741,0.9166666666666666,0.6666666666666666,
Log2 + standardize,Class-conditional PCA,SVM (linear),0.282289,True,False,True,False,0.8787878787878788,0.8472222222222222,0.05092592592592593,0.9166666666666666,0.7777777777777778,
Log2 + standardize,Class-conditional PCA,SVM (RBF),0.283224,True,False,True,False,0.9090909090909091,0.9375,0.08796296296296297,0.875,1.0,
Log2 + standardize,Class-conditional PCA,Decision Tree,0.210345,True,False,True,False,0.42424242424242425,0.5694444444444444,0.5694444444444444,0.25,0.8888888888888888,
Log2 + standardize,Class-conditional PCA,Naive Bayes,0.207491,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9583333333333334,0.9583333333333334,0.8888888888888888,
Log2 + standardize,Class-conditional PCA,k-NN,0.208681,True,False,True,False,0.8787878787878788,0.8125,0.8564814814814816,0.9583333333333334,0.6666666666666666,
Log2 + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.224585,True,False,True,False,0.7878787878787878,0.8541666666666667,0.9398148148148149,0.7083333333333334,1.0,
Log2 + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.204846,True,False,True,False,0.9090909090909091,0.9027777777777777,0.9583333333333334,0.9166666666666666,0.8888888888888888,
Log2 + standardize,Rank transform (TSP-style),Random Forest,4.802177,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Log2 + standardize,Rank transform (TSP-style),Gradient Boosting,8.040303,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Log2 + standardize,Rank transform (TSP-style),Hist Gradient Boosting,33.10104,True,False,True,False,0.9090909090909091,0.8680555555555556,0.9351851851851852,0.9583333333333334,0.7777777777777778,
Log2 + standardize,Rank transform (TSP-style),Logistic Regression,0.583907,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Log2 + standardize,Rank transform (TSP-style),SVM (linear),0.567545,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Log2 + standardize,Rank transform (TSP-style),SVM (RBF),0.595409,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Log2 + standardize,Rank transform (TSP-style),Decision Tree,0.457883,True,False,True,False,0.9090909090909091,0.8680555555555556,0.8680555555555557,0.9583333333333334,0.7777777777777778,
Log2 + standardize,Rank transform (TSP-style),Naive Bayes,0.370104,True,False,True,False,0.7878787878787878,0.6458333333333334,0.6527777777777778,0.9583333333333334,0.3333333333333333,
Log2 + standardize,Rank transform (TSP-style),k-NN,0.360442,True,False,True,False,0.9090909090909091,0.9375,1.0,0.875,1.0,
Log2 + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.389419,True,False,True,False,0.8181818181818182,0.8055555555555556,0.9305555555555556,0.8333333333333334,0.7777777777777778,
Log2 + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.360007,True,False,True,False,0.9696969696969697,0.9791666666666667,0.9791666666666667,0.9583333333333334,1.0,
Log2 + standardize,Select best 500 genes,Random Forest,4.596523,True,False,True,False,0.9696969696969697,0.9444444444444444,1.0,1.0,0.8888888888888888,
Log2 + standardize,Select best 500 genes,Gradient Boosting,0.708582,True,False,True,False,0.9696969696969697,0.9444444444444444,0.9907407407407408,1.0,0.8888888888888888,
Log2 + standardize,Select best 500 genes,Hist Gradient Boosting,0.921598,True,False,True,False,0.8181818181818182,0.8055555555555556,0.849537037037037,0.8333333333333334,0.7777777777777778,
Log2 + standardize,Select best 500 genes,Logistic Regression,0.164349,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Log2 + standardize,Select best 500 genes,SVM (linear),0.223658,True,False,True,False,0.9696969696969697,0.9791666666666667,1.0,0.9583333333333334,1.0,
Log2 + standardize,Select best 500 genes,SVM (RBF),0.22546,True,False,True,False,0.9393939393939394,0.9236111111111112,0.9953703703703703,0.9583333333333334,0.8888888888888888,
Log2 + standardize,Select best 500 genes,Decision Tree,0.145629,True,False,True,False,0.9393939393939394,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,
Log2 + standardize,Select best 500 genes,Naive Bayes,0.145286,True,False,True,False,0.9393939393939394,0.9583333333333333,0.9652777777777779,0.9166666666666666,1.0,
Log2 + standardize,Select best 500 genes,k-NN,0.151729,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
Log2 + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.168021,True,False,True,False,0.8181818181818182,0.875,1.0,0.75,1.0,
Log2 + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.13871,True,False,True,False,1.0,1.0,1.0,1.0,1.0,
